	METROPOLITANA IV	RIO DE JANEIRO	33086567	CE GRACILIANO RAMOS
	METROPOLITANA IV	RIO DE JANEIRO	33086575	CE GUADALUPE
	METROPOLITANA IV	RIO DE JANEIRO	33086591	CE PROFESSOR JOEL DE OLIVEIRA
	METROPOLITANA IV	RIO DE JANEIRO	33086605	CE PROFESSOR MANOEL MAURICIO DE ALBUQUERQUE
	METROPOLITANA IV	RIO DE JANEIRO	33086729	CE BELGICA
	METROPOLITANA IV	RIO DE JANEIRO	33086737	CE COELHO NETO
	METROPOLITANA IV	RIO DE JANEIRO	33086753	CE CYRO MONTEIRO
	METROPOLITANA IV	RIO DE JANEIRO	33086796	CE PARAIBA
	METROPOLITANA IV	RIO DE JANEIRO	33088152	CE JORNALISTA RODOLFO FERNANDES
	METROPOLITANA IV	RIO DE JANEIRO	33088179	CE MAX FLEIUSS
	METROPOLITANA IV	RIO DE JANEIRO	33088420	CE DEBORAH MENDES DE MORAES
	METROPOLITANA IV	RIO DE JANEIRO	33100659	CAIC NACOES UNIDAS
	METROPOLITANA IV	RIO DE JANEIRO	33100675	CE RAYMUNDO CORREA
	METROPOLITANA IV	RIO DE JANEIRO	33104638	CIEP 195 ANIBAL MACHADO
	METROPOLITANA IV	RIO DE JANEIRO	33105219	CIEP 379 RAUL SEIXAS
	METROPOLITANA IV	RIO DE JANEIRO	33105294	CIEP 311 DEPUTADO BOCAYUVA CUNHA
	METROPOLITANA IV	RIO DE JANEIRO	33106550	CIEP 223 OLYMPIO MARQUES DOS SANTOS
	METROPOLITANA IV	RIO DE JANEIRO	33106584	CIEP 336 OCTAVIO MALTA
	METROPOLITANA IV	RIO DE JANEIRO	33106592	CIEP 435 HELIO PELLEGRINO
	METROPOLITANA IV	RIO DE JANEIRO	33106606	CIEP 224 TARSO DE CASTRO
	METROPOLITANA IV	RIO DE JANEIRO	33106614	CIEP 386 GUILHERME DA SILVEIRA FILHO
	METROPOLITANA IV	RIO DE JANEIRO	33106630	CIEP 382 ASPIRANTE FRANCISCO MEGA
	METROPOLITANA IV	RIO DE JANEIRO	33106649	CIEP 312 RAUL RYFF
	METROPOLITANA IV	RIO DE JANEIRO	33106657	CIEP 183 JOAO VITTA
	METROPOLITANA IV	RIO DE JANEIRO	33106665	CIEP 432 ALBERTO CAVALCANTI
	METROPOLITANA IV	RIO DE JANEIRO	33106673	CIEP 392 MARIO DE ANDRADE
	METROPOLITANA IV	RIO DE JANEIRO	33106681	CIEP 305 HEITOR DOS PRAZERES
	METROPOLITANA IV	RIO DE JANEIRO	33106690	CIEP 225 MARIO QUINTANA
	METROPOLITANA IV	RIO DE JANEIRO	33106703	CIEP 244 OSWALDO ARANHA
	METROPOLITANA IV	RIO DE JANEIRO	33106711	CIEP 362 ROBERTO BURLE MARX
	METROPOLITANA IV	RIO DE JANEIRO	33106720	CIEP 313 RUBEM BRAGA
	METROPOLITANA IV	RIO DE JANEIRO	33106738	CIEP 433 TOGO RENAN SOARES KANELA
	METROPOLITANA IV	RIO DE JANEIRO	33106746	CIEP 165 BRIGADEIRO SERGIO CARVALHO
	METROPOLITANA IV	RIO DE JANEIRO	33110476	CIEP 418 ANTONIO CARLOS BERNARDES -MUSSUM
	METROPOLITANA IV	RIO DE JANEIRO	33125304	CE MISSIONÁRIO MÁRIO WAY
	METROPOLITANA IV	RIO DE JANEIRO	33125333	CE IRINEU JOSE FERREIRA
	METROPOLITANA IV	RIO DE JANEIRO	33125341	CE CORA CORALINA
	METROPOLITANA IV	RIO DE JANEIRO	33125627	CE MINISTRO MARCOS FREIRE
	METROPOLITANA IV	RIO DE JANEIRO	33126216	CE PROFESSORA DIUMA MADEIRA SALLES DE SOUZA
	METROPOLITANA IV	RIO DE JANEIRO	33126747	CE MADRE TERESA DE CALCUTA
	METROPOLITANA IV	RIO DE JANEIRO	33127514	CE MARECHAL RONDON
	METROPOLITANA IV	RIO DE JANEIRO	33128600	CE BARAO DE ITARARE
	METROPOLITANA IV	RIO DE JANEIRO	33128618	CE CARLOS MAGNO NAZARETH CERQUEIRA
	METROPOLITANA IV	RIO DE JANEIRO	33136424	CE PROFESSORA VILMA ATANAZIO
	METROPOLITANA IV	RIO DE JANEIRO	33136432	CE PROFESSORA VANIA DO AMARAL MATIAS EDDE
	METROPOLITANA IV	RIO DE JANEIRO	33136459	CE PROFESSORA ALBA CANIZARES DO NASCIMENTO
	METROPOLITANA IV	RIO DE JANEIRO	33136475	CE MONSENHOR MIGUEL DE SANTA MARIA MOCHON
	METROPOLITANA IV	RIO DE JANEIRO	33136483	CE GANDHI
	METROPOLITANA IV	RIO DE JANEIRO	33136505	CE PROFESSORA JEANNETTE DE SOUZA COELHO MANNARINO
	METROPOLITANA IV	RIO DE JANEIRO	33136513	CE ROSARIA TROTTA
	METROPOLITANA IV	RIO DE JANEIRO	33136696	CE LIBERDADE
	METROPOLITANA IV	RIO DE JANEIRO	33138354	CE PROFESSOR OZEAS GOMES LARANGEIRA
	METROPOLITANA IV	RIO DE JANEIRO	33149119	CE CARLOS ARNOLDO ABRUZZINI DA FONSECA
	METROPOLITANA IV	RIO DE JANEIRO	33157065	CE ERICH WALTER HEINE
	METROPOLITANA IV	RIO DE JANEIRO	33170150	CE HEBE CAMARGO
	METROPOLITANA IV	RIO DE JANEIRO	33508232	CE JORNALISTA ARTUR DA TAVOLA
	METROPOLITANA V	DUQUE DE CAXIAS	33048282	CIEP 087 CLEMENTINA DE JESUS
	METROPOLITANA V	DUQUE DE CAXIAS	33048304	CIEP 031 LIRIO DO LAGUNA
	METROPOLITANA V	DUQUE DE CAXIAS	33048312	CIEP 226 PORTO DA ESTRELA
	METROPOLITANA V	DUQUE DE CAXIAS	33048320	CIEP 131 PROFESSORA ARMANDA ALVARO ALBERTO
	METROPOLITANA V	DUQUE DE CAXIAS	33048339	CIEP 098 PROFESSOR HILDA DO CARMO SIQUEIRA
	METROPOLITANA V	DUQUE DE CAXIAS	33048347	CIEP 198 PROFESSORA ROZA FERREIRA DE MATTOS
	METROPOLITANA V	DUQUE DE CAXIAS	33048444	CE ALVARO NEGROMONTE
	METROPOLITANA V	DUQUE DE CAXIAS	33048452	CE AURA BARRETO
	METROPOLITANA V	DUQUE DE CAXIAS	33048460	CE DULCE PETRI
	METROPOLITANA V	DUQUE DE CAXIAS	33048479	CE DUQUE DE CAXIAS
	METROPOLITANA V	DUQUE DE CAXIAS	33048487	CE FIDELIS MEDEIROS
	METROPOLITANA V	DUQUE DE CAXIAS	33048495	CE GUADALAJARA
	METROPOLITANA V	DUQUE DE CAXIAS	33048509	CE IRINEU MARINHO
	METROPOLITANA V	DUQUE DE CAXIAS	33048517	CE RUI BARBOSA
	METROPOLITANA V	DUQUE DE CAXIAS	33048797	CE PROFESSORA NORMA TOOP URUGUAY
	METROPOLITANA V	DUQUE DE CAXIAS	33048835	EE ARARIBOIA
	METROPOLITANA V	DUQUE DE CAXIAS	33048843	EE BAIRRO SENHOR DO BONFIM
	METROPOLITANA V	DUQUE DE CAXIAS	33048860	CE DOUTOR IGNACIO BEZERRA DE MENEZES
	METROPOLITANA V	DUQUE DE CAXIAS	33048878	CE EUCLIDES DA CUNHA
	METROPOLITANA V	DUQUE DE CAXIAS	33048886	CE EVANGELINA PORTO DA MOTTA
	METROPOLITANA V	DUQUE DE CAXIAS	33048908	CE GETULIO VARGAS
	METROPOLITANA V	DUQUE DE CAXIAS	33048916	EE GILBERTO FREIRE
	METROPOLITANA V	DUQUE DE CAXIAS	33048932	CE HERBERT MOSES
	METROPOLITANA V	DUQUE DE CAXIAS	33048940	CE LARA VILLELA
	METROPOLITANA V	DUQUE DE CAXIAS	33048959	CE LIA MARCIA GONCALVES PANARO
	METROPOLITANA V	DUQUE DE CAXIAS	33048975	CE MIGUEL COUTO
	METROPOLITANA V	DUQUE DE CAXIAS	33048991	CE PROFESSOR JOSE DE SOUZA HERDY
	METROPOLITANA V	DUQUE DE CAXIAS	33049017	CE SAO BENTO
	METROPOLITANA V	DUQUE DE CAXIAS	33049025	CE VINICIUS DE MORAES
	METROPOLITANA V	DUQUE DE CAXIAS	33049033	CE ZUMBI DOS PALMARES
	METROPOLITANA V	DUQUE DE CAXIAS	33049475	IE GOVERNADOR ROBERTO SILVEIRA
	METROPOLITANA V	DUQUE DE CAXIAS	33049688	CIEP 032 CORA CORALINA
	METROPOLITANA V	DUQUE DE CAXIAS	33049696	CIEP 369 JORNALISTA SANDRO MOREYRA
	METROPOLITANA V	DUQUE DE CAXIAS	33049700	CIEP 208 ALCEU AMOROSO LIMA
	METROPOLITANA V	DUQUE DE CAXIAS	33049718	CIEP 228 DARCY VARGAS
	METROPOLITANA V	DUQUE DE CAXIAS	33049726	CIEP 089 GRACILIANO RAMOS
	METROPOLITANA V	DUQUE DE CAXIAS	33049734	CIEP 035 MARECHAL HENRIQUE TEIXEIRA LOTT
	METROPOLITANA V	DUQUE DE CAXIAS	33049742	CIEP 118 VEREADOR VILSON CAMPOS MACEDO
	METROPOLITANA V	DUQUE DE CAXIAS	33049785	CE ADELINA CASTRO
	METROPOLITANA V	DUQUE DE CAXIAS	33049793	CE ALEXANDER GRAHAM BELL
	METROPOLITANA V	DUQUE DE CAXIAS	33049807	CE FREI HENRIQUE DE COIMBRA
	METROPOLITANA V	DUQUE DE CAXIAS	33049815	CE SANTO INACIO
	METROPOLITANA V	DUQUE DE CAXIAS	33049920	CE ABDALA CHAMA
	METROPOLITANA V	DUQUE DE CAXIAS	33049947	EE ASSIS CHATEAUBRIAND
	METROPOLITANA V	DUQUE DE CAXIAS	33049963	CE EMBAIXADOR RAUL FERNANDES
	METROPOLITANA V	DUQUE DE CAXIAS	33049980	CE HELIO RANGEL
	METROPOLITANA V	DUQUE DE CAXIAS	33049998	EE JOAO XXIII
	METROPOLITANA V	DUQUE DE CAXIAS	33050015	CE MARECHAL RONDON
	METROPOLITANA V	DUQUE DE CAXIAS	33050023	CE MINAS GERAIS
	METROPOLITANA V	DUQUE DE CAXIAS	33050031	CE PROFESSORA VERA LUCIA TAVARES ROMAO
	METROPOLITANA V	DUQUE DE CAXIAS	33050040	EE PROFESSORA CORDELIA PAIVA
	METROPOLITANA V	DUQUE DE CAXIAS	33050058	EE PROFESSORA SARAH FARIA BRAZ
	METROPOLITANA V	DUQUE DE CAXIAS	33050422	CE FERNANDO FIGUEIREDO
	METROPOLITANA V	DUQUE DE CAXIAS	33050430	CE PADRE ANCHIETA
	METROPOLITANA V	DUQUE DE CAXIAS	33050490	CE DOUTOR ALFREDO BACKER
	METROPOLITANA V	DUQUE DE CAXIAS	33050503	CE MANOEL BANDEIRA
	METROPOLITANA V	DUQUE DE CAXIAS	33050511	CE NOVA AMERICA
	METROPOLITANA V	DUQUE DE CAXIAS	33050538	CE OPERARIO JOAO VICENTE
	METROPOLITANA V	DUQUE DE CAXIAS	33050546	CE PARADA ANGELICA
	METROPOLITANA V	DUQUE DE CAXIAS	33050554	CE PROFESSOR FRANCISCO PORTUGAL NEVES
	METROPOLITANA V	DUQUE DE CAXIAS	33050570	CE PROFESSORA MINERVINA BARBOSA DE CASTRO
	METROPOLITANA V	DUQUE DE CAXIAS	33050759	CE BARAO DE MAUA
	METROPOLITANA V	DUQUE DE CAXIAS	33050767	CE CIRCULO OPERARIO
	METROPOLITANA V	DUQUE DE CAXIAS	33050791	CE ALEMY TAVARES DA SILVA
	METROPOLITANA V	DUQUE DE CAXIAS	33050805	CE HERVALINA DINIZ PIRES
	METROPOLITANA V	DUQUE DE CAXIAS	33050813	CE MONTEIRO LOBATO
	METROPOLITANA V	DUQUE DE CAXIAS	33050848	CE SANTO ANTONIO
	METROPOLITANA V	DUQUE DE CAXIAS	33096694	CIEP 476 ELIAS LAZARONI
	METROPOLITANA V	DUQUE DE CAXIAS	33097810	CIEP 348 EUGENIA MOREYRA
	METROPOLITANA V	DUQUE DE CAXIAS	33097895	CIEP 404 CLARICE LISPECTOR
	METROPOLITANA V	DUQUE DE CAXIAS	33098816	CIEP 340 PROFESSOR LAIS MARTINS
	METROPOLITANA V	DUQUE DE CAXIAS	33099073	CIEP 199 CHARLES CHAPLIN
	METROPOLITANA V	DUQUE DE CAXIAS	33099189	CIEP 434 PROFESSORA MARIA JOSE MACHADO
	METROPOLITANA V	DUQUE DE CAXIAS	33099200	CIEP 229 CANDIDO PORTINARI
	METROPOLITANA V	DUQUE DE CAXIAS	33099227	CIEP 370 PROFESSOR SYLVIO GNECCO DE CARVALHO
	METROPOLITANA V	DUQUE DE CAXIAS	33099235	CIEP 218 MINISTRO HERMES LIMA
	METROPOLITANA V	DUQUE DE CAXIAS	33099243	CIEP 171 JOSE AMERICO PESSANHA
	METROPOLITANA V	DUQUE DE CAXIAS	33099286	CIEP 350 TULIO ROBERTO CARDOSO QUINTILIANO
	METROPOLITANA V	DUQUE DE CAXIAS	33099766	CIEP 209 ATAULFO ALVES
	METROPOLITANA V	DUQUE DE CAXIAS	33101620	CIEP 176 CHICO MENDES
	METROPOLITANA V	DUQUE DE CAXIAS	33101655	CIEP 320 ERCILIA ANTONIA DA SILVA
	METROPOLITANA V	DUQUE DE CAXIAS	33110220	CIEP 201 AARAO STEINBRUCH
	METROPOLITANA V	DUQUE DE CAXIAS	33142882	CE NOVA CAMPINA
	METROPOLITANA VI	RIO DE JANEIRO	33062226	CE REVERENDO MARTIN LUTHER KING
	METROPOLITANA VI	RIO DE JANEIRO	33062340	CAIC JOAQUIM JOSE DA SILVA XAVER - O TIRADENTES
	METROPOLITANA VI	RIO DE JANEIRO	33062374	CE REVERENDO HUGH CLARENCE TUCKER
	METROPOLITANA VI	RIO DE JANEIRO	33062668	CE JULIA KUBITSCHEK
	METROPOLITANA VI	RIO DE JANEIRO	33062676	CE SOUZA AGUIAR
	METROPOLITANA VI	RIO DE JANEIRO	33062919	CE PAULO DE FRONTIN
	METROPOLITANA VI	RIO DE JANEIRO	33062927	CE TOMAS ANTONIO GONZAGA
	METROPOLITANA VI	RIO DE JANEIRO	33063052	CE MEM DE SA
	METROPOLITANA VI	RIO DE JANEIRO	33063389	CE CHICO ANYSIO
	METROPOLITANA VI	RIO DE JANEIRO	33063397	CE AMARO CAVALCANTI
	METROPOLITANA VI	RIO DE JANEIRO	33063400	CE MEXICO
	METROPOLITANA VI	RIO DE JANEIRO	33063877	CE DEODORO
	METROPOLITANA VI	RIO DE JANEIRO	33063893	CE JOAQUIM ABILIO BORGES
	METROPOLITANA VI	RIO DE JANEIRO	33063907	CE JOSE DE ALENCAR
	METROPOLITANA VI	RIO DE JANEIRO	33063958	CE RODRIGUES ALVES
	METROPOLITANA VI	RIO DE JANEIRO	33064636	CE ECA DE QUEIROS
	METROPOLITANA VI	RIO DE JANEIRO	33064644	CE INFANTE DOM HENRIQUE
	METROPOLITANA VI	RIO DE JANEIRO	33064652	CE PEDRO ALVARES CABRAL
	METROPOLITANA VI	RIO DE JANEIRO	33064792	CE CASTELNUOVO
	METROPOLITANA VI	RIO DE JANEIRO	33064849	CE ROMA
	METROPOLITANA VI	RIO DE JANEIRO	33065217	CE PROFESSOR ANTONIO MARIA TEIXEIRA FILHO
	METROPOLITANA VI	RIO DE JANEIRO	33065276	CE ANDRE MAUROIS
	METROPOLITANA VI	RIO DE JANEIRO	33065284	CE IGNACIO AZEVEDO DO AMARAL
	METROPOLITANA VI	RIO DE JANEIRO	33065292	CE MANUEL BANDEIRA
	METROPOLITANA VI	RIO DE JANEIRO	33066027	CE NILO PECANHA
	METROPOLITANA VI	RIO DE JANEIRO	33066035	CE OLAVO BILAC
	METROPOLITANA VI	RIO DE JANEIRO	33066043	CE PROFESSOR ERNESTO FARIA
	METROPOLITANA VI	RIO DE JANEIRO	33066140	CE GONCALVES DIAS
	METROPOLITANA VI	RIO DE JANEIRO	33066590	CE ANTONIO PRADO JUNIOR
	METROPOLITANA VI	RIO DE JANEIRO	33066612	CE PROFESSOR CLOVIS SALGADO
	METROPOLITANA VI	RIO DE JANEIRO	33066620	CE SOARES PEREIRA
	METROPOLITANA VI	RIO DE JANEIRO	33067783	CE FRANCISCO CAMPOS
	METROPOLITANA VI	RIO DE JANEIRO	33067791	CE JOAO ALFREDO
	METROPOLITANA VI	RIO DE JANEIRO	33067805	CE REPUBLICA ARGENTINA
	METROPOLITANA VI	RIO DE JANEIRO	33068011	CE AFONSO PENA
	METROPOLITANA VI	RIO DE JANEIRO	33071560	CE DELFIM MOREIRA
	METROPOLITANA VI	RIO DE JANEIRO	33072337	CE SARMIENTO
	METROPOLITANA VI	RIO DE JANEIRO	33077088	CE ADALGISA MONTEIRO
	METROPOLITANA VI	RIO DE JANEIRO	33077096	CE ALBERTO PASQUALINI
	METROPOLITANA VI	RIO DE JANEIRO	33077100	CE BRIGADEIRO SCHORCHT
	METROPOLITANA VI	RIO DE JANEIRO	33077118	CE CARLOS LACERDA
	METROPOLITANA VI	RIO DE JANEIRO	33077126	CE EDUARDO MONDLANE
	METROPOLITANA VI	RIO DE JANEIRO	33077134	CE ENGENHEIRO BERNARDO SAYAO
	METROPOLITANA VI	RIO DE JANEIRO	33077142	CE MAHATMA GANDHI
	METROPOLITANA VI	RIO DE JANEIRO	33077150	CE PEDRO ALEIXO
	METROPOLITANA VI	RIO DE JANEIRO	33077169	CE EUNICE WEAVER
	METROPOLITANA VI	RIO DE JANEIRO	33077177	CE PRESIDENTE JOAO GOULART
	METROPOLITANA VI	RIO DE JANEIRO	33077185	CE SENADOR TEOTONIO VILELA
	METROPOLITANA VI	RIO DE JANEIRO	33077363	CE ALBERTO RANGEL
	METROPOLITANA VI	RIO DE JANEIRO	33077371	CE ALINA DE BRITO
	METROPOLITANA VI	RIO DE JANEIRO	33077436	CE DESEMBARGADOR NEY PALMEIRO
	METROPOLITANA VI	RIO DE JANEIRO	33077452	CE EMBAIXADOR DIAS CARNEIRO
	METROPOLITANA VI	RIO DE JANEIRO	33077487	CE FREDERICO EYER
	METROPOLITANA VI	RIO DE JANEIRO	33077495	CE GENERAL CARLOS MIRAGAYA
	METROPOLITANA VI	RIO DE JANEIRO	33077509	CE HONDURAS
	METROPOLITANA VI	RIO DE JANEIRO	33077525	CE MARECHAL CANROBERT PEREIRA DA COSTA
	METROPOLITANA VI	RIO DE JANEIRO	33077568	CE ROSA DO POVO
	METROPOLITANA VI	RIO DE JANEIRO	33077576	CE VICTOR HUGO
	METROPOLITANA VI	RIO DE JANEIRO	33086427	CE AUGUSTO RUSCHI
	METROPOLITANA VI	RIO DE JANEIRO	33087644	CE VICENTE JANNUZZI
	METROPOLITANA VI	RIO DE JANEIRO	33087717	CE ALBERT EINSTEIN
	METROPOLITANA VI	RIO DE JANEIRO	33087725	CE GILSON AMADO
	METROPOLITANA VI	RIO DE JANEIRO	33087733	CE GOLDA MEIR
	METROPOLITANA VI	RIO DE JANEIRO	33087750	CE ALMIRANTE TAMANDARE
	METROPOLITANA VI	RIO DE JANEIRO	33097283	CIEP 321 DOUTOR ULISSES GUIMARAES
	METROPOLITANA VI	RIO DE JANEIRO	33102210	CIEP 241 NACAO MANGUEIRENSE GOVERNADOR LEONEL DE MOURA BRIZOLA
	METROPOLITANA VI	RIO DE JANEIRO	33105065	CAIC EUCLIDES DA CUNHA
	METROPOLITANA VI	RIO DE JANEIRO	33105103	CIEP 303 AYRTON SENNA DA SILVA
	METROPOLITANA VI	RIO DE JANEIRO	33110638	CIEP 205 FREI AGOSTINHO FINCIAS
	METROPOLITANA VI	RIO DE JANEIRO	33125805	CE PROFESSOR TEOFILO MOREIRA DA COSTA
	METROPOLITANA VI	RIO DE JANEIRO	33126105	CE FINLANDIA
	METROPOLITANA VI	RIO DE JANEIRO	33126224	CE HERBERT DE SOUZA
	METROPOLITANA VI	RIO DE JANEIRO	33126232	CE COMPOSITOR LUIZ GONZAGA
	METROPOLITANA VI	RIO DE JANEIRO	33126755	CE MONTEIRO DE CARVALHO
	METROPOLITANA VI	RIO DE JANEIRO	33126941	CE CHIQUINHA GONZAGA
	METROPOLITANA VI	RIO DE JANEIRO	33134049	CE PROFESSORA MARIA TEREZINHA DE CARVALHO MACHADO
	METROPOLITANA VI	RIO DE JANEIRO	33138648	CE STELLA MATUTINA
	METROPOLITANA VI	RIO DE JANEIRO	33173010	CE JORNALISTA MAURICIO AZEDO
	METROPOLITANA VI	RIO DE JANEIRO	33271208	CE JOSE LEITE LOPES
	METROPOLITANA VI	RIO DE JANEIRO	33439222	CE COMPOSITOR LUIZ CARLOS DA VILA
	METROPOLITANA VII	BELFORD ROXO	33046247	CE GUSTAVO BARROSO
	METROPOLITANA VII	BELFORD ROXO	33046263	CAIC 1003 DONA DARCY VARGAS
	METROPOLITANA VII	BELFORD ROXO	33046514	CIEP 178 JOAO SALDANHA
	METROPOLITANA VII	BELFORD ROXO	33046522	CIEP 314 GALILEU GALILEI
	METROPOLITANA VII	BELFORD ROXO	33046530	CIEP 316 GENERAL LADARIO PEREIRA TELLES
	METROPOLITANA VII	BELFORD ROXO	33046565	CIEP 375 WILSON GREY
	METROPOLITANA VII	BELFORD ROXO	33046573	CIEP 376 CLAUDIO COUTINHO
	METROPOLITANA VII	BELFORD ROXO	33046581	CIEP 377 CARMEM DA SILVA
	METROPOLITANA VII	BELFORD ROXO	33046603	CIEP 037 ERNESTO GUEVARA
	METROPOLITANA VII	BELFORD ROXO	33046620	CIEP 374 AUGUSTO RODRIGUES
	METROPOLITANA VII	BELFORD ROXO	33046646	CIEP 197 MINISTRO MARCOS BARROS FREIRE
	METROPOLITANA VII	BELFORD ROXO	33046654	CIEP 112 MONSENHOR SOLANO DANTAS MENEZES
	METROPOLITANA VII	BELFORD ROXO	33046662	CIEP 116 VILA MAIA
	METROPOLITANA VII	BELFORD ROXO	33046743	CE ALICE PACCINI GELIO
	METROPOLITANA VII	BELFORD ROXO	33046751	CE BAIRRO NOVA AURORA
	METROPOLITANA VII	BELFORD ROXO	33046778	CE JARDIM GLAUCIA
	METROPOLITANA VII	BELFORD ROXO	33046786	CE PRESIDENTE KENNEDY
	METROPOLITANA VII	BELFORD ROXO	33046794	CE RICARDA LEON
	METROPOLITANA VII	BELFORD ROXO	33046808	CE SARGENTO WOLFF
	METROPOLITANA VII	BELFORD ROXO	33046816	CE SANTA AMELIA
	METROPOLITANA VII	BELFORD ROXO	33046824	CE TENENTE OTAVIO PINHEIRO
	METROPOLITANA VII	BELFORD ROXO	33046867	CE BOM PASTOR
	METROPOLITANA VII	BELFORD ROXO	33047243	CE BAIRRO JARDIM AMERICA
	METROPOLITANA VII	BELFORD ROXO	33047251	EE CASTRO ALVES
	METROPOLITANA VII	BELFORD ROXO	33047278	CE MARCILIO DIAS
	METROPOLITANA VII	BELFORD ROXO	33047286	CIEP 210 MARIO ALVES DE SOUZA VIEIRA
	METROPOLITANA VII	BELFORD ROXO	33047294	CE NOVA ALVORADA
	METROPOLITANA VII	BELFORD ROXO	33047308	CE PAULINO BARBOSA
	METROPOLITANA VII	BELFORD ROXO	33047316	CE PRESIDENTE JOAO GOULART
	METROPOLITANA VII	BELFORD ROXO	33047324	CE SAO BERNARDO
	METROPOLITANA VII	BELFORD ROXO	33047332	CE SANTA TEREZA
	METROPOLITANA VII	BELFORD ROXO	33047340	EE VITAL BRASIL
	METROPOLITANA VII	BELFORD ROXO	33047910	CE BRANDAO MONTEIRO
	METROPOLITANA VII	BELFORD ROXO	33047928	CE VARZEA DA ALEGRIA
	METROPOLITANA VII	BELFORD ROXO	33047936	CE JARDIM IPE
	METROPOLITANA VII	BELFORD ROXO	33047944	CE PARQUE AMORIM
	METROPOLITANA VII	BELFORD ROXO	33047960	CIEP 380 JORACY CAMARGO
	METROPOLITANA VII	BELFORD ROXO	33094144	CIEP 388 LASAR SEGALL
	METROPOLITANA VII	BELFORD ROXO	33098131	CIEP 337 BERTA LUTZ
	METROPOLITANA VII	MESQUITA	33061084	CIEP 364 NELSON RAMOS
	METROPOLITANA VII	MESQUITA	33061106	CIEP 111 GELSON FREITAS
	METROPOLITANA VII	MESQUITA	33061122	CIEP 100 SAO FRANCISCO DE ASSIS
	METROPOLITANA VII	MESQUITA	33061149	CE BRASIL
	METROPOLITANA VII	MESQUITA	33061165	CE DOM PEDRO I
	METROPOLITANA VII	MESQUITA	33061173	CE PIERRE PLANCHER
	METROPOLITANA VII	MESQUITA	33061181	CE PRESIDENTE CASTELO BRANCO
	METROPOLITANA VII	MESQUITA	33061203	CE VILA BELA
	METROPOLITANA VII	MESQUITA	33061246	CE ANA NERI
	METROPOLITANA VII	NILÓPOLIS	33054576	CE ANTONIO FIGUEIRA DE ALMEIDA
	METROPOLITANA VII	NILÓPOLIS	33054584	CE AYDANO DE ALMEIDA
	METROPOLITANA VII	NILÓPOLIS	33054592	CE JOAO CARDOSO
	METROPOLITANA VII	NILÓPOLIS	33054606	CE PROFESSOR MARIO CAMPOS
	METROPOLITANA VII	NILÓPOLIS	33054681	CE BERTHA D ALESSANDRO
	METROPOLITANA VII	NILÓPOLIS	33054711	CE PROFESSOR UBIRATAN REIS BARBOSA
	METROPOLITANA VII	NILÓPOLIS	33054843	IE CARLOS PASQUALE
	METROPOLITANA VII	NILÓPOLIS	33054983	CE NUTHA BARTLET JAMES
	METROPOLITANA VII	NILÓPOLIS	33055025	CE JOAQUIM DE ALMEIDA FLORES
	METROPOLITANA VII	NILÓPOLIS	33055033	CE MARECHAL ZENOBIO DA COSTA
	METROPOLITANA VII	NILÓPOLIS	33099049	CIEP 230 MANOEL MALAQUIAS GURGEL DA SILVA
	METROPOLITANA VII	NILÓPOLIS	33101078	CIEP 389 HAROLDO BARBOSA
	METROPOLITANA VII	NILÓPOLIS	33113319	CE POETA MARIO QUINTANA
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33047979	CIEP 398 MARIO LIMA
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092141	CIEP 114 MARIA GAVAZIO MARTINS
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092168	CIEP 016 ABILIO HENRIQUES CORREIA
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092176	CIEP 135 AFONSO HENRIQUES LIMA BARRETO
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092184	CIEP 115 ANTONIO FRANCISCO LISBOA
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092206	CIEP 133 OSWALDO JOSE LOURENCO
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092214	CE ANTONIO GONCALVES
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092222	CE CAETANO BELLONI
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092230	CE JARDIM MERITI
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092249	CE PROFESSORA FRANCISCA JEREMIAS DA SILVEIRA MENEZES
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092257	CE PROFESSOR MURILO BRAGA
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092265	CE RUBENS FARRULLA
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092427	CE PROFESSORA REGINA CELIA DOS REIS OLIVEIRA
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092443	CE DOUTOR ANIBAL VIRIATO DE AZEVEDO
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092451	CE DOUTOR OSCAR PIMENTA SOARES
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092460	CE JOSE DO PATROCINIO
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092478	CE PEDRO ALVARES CABRAL
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092508	EE PROFESSORA ODYLA DO COUTO
	METROPOLITANA VII	SÃO JOÃO DE MERITI	33092516	CE PROFESSORA SANDRA MARIA SANTOS DE SOUSA
